Date,NoOfCases
2022-04-17,1432
2022-04-18,1638
2022-04-19,2362
2022-04-20,2944
2022-04-21,3661
2022-04-22,4224
2022-04-23,5055
2022-04-24,5538
2022-04-25,6797
2022-04-26,8912
2022-04-27,11480
2022-04-28,12087
2022-04-29,15264
2022-04-30,17132
2022-05-01,18377
2022-05-02,22610
2022-05-03,28342
2022-05-04,30007
2022-05-05,36101
2022-05-06,44403
2022-05-07,44241
2022-05-08,40275
2022-05-09,38813
2022-05-10,69082
2022-05-11,65446
2022-05-12,64981
2022-05-13,63877
2022-05-14,68721
2022-05-15,61717
2022-05-16,65601
2022-05-17,84169
2022-05-18,90949
2022-05-19,85308
2022-05-20,84595
2022-05-21,79446
2022-05-22,66190
2022-05-23,82636
2022-05-24,89410
2022-05-25,81882
2022-05-26,94150
2022-05-27,80799
2022-05-28,76551
2022-05-29,60060
2022-05-30,80653
2022-05-31,88206
2022-06-01,76783
2022-06-02,76515
2022-06-03,68104
2022-06-04,62079
2022-06-05,52990
2022-06-06,82958
2022-06-07,80160
2022-06-08,72922
2022-06-09,68314
2022-06-10,52604
2022-06-11,77566
2022-06-12,45085
2022-06-13,66158
2022-06-14,68933
2022-06-15,63184
2022-06-16,55238
2022-06-17,53666
2022-06-18,50615
2022-06-19,35620
2022-06-20,56378
2022-06-21,52223
2022-06-22,48326
2022-06-23,45741
2022-06-24,40382
2022-06-25,39638
2022-06-26,28568
2022-06-27,44404
2022-06-28,42186
2022-06-29,38918
2022-06-30,35775
2022-07-01,34804
2022-07-02,32686
2022-07-03,23107
2022-07-04,36003
2022-07-05,34556
2022-07-06,31442
2022-07-07,30459
2022-07-08,28114
2022-07-09,27838
2022-07-10,19116
2022-07-11,31262
2022-07-12,29892
2022-07-13,27665
2022-07-14,25278
2022-07-15,25278
2022-07-16,24195
2022-07-17,18105
2022-07-18,27115
2022-07-19,27164
2022-07-20,25151
2022-07-21,24079
2022-07-22,22580
2022-07-23,21718
2022-07-24,17122
2022-07-25,25052
2022-07-26,25675
2022-07-27,23947
2022-07-28,23259
2022-07-29,21481
2022-07-30,21060
2022-07-31,16582
2022-08-01,23537
2022-08-02,23909
2022-08-03,22920
2022-08-04,21831
2022-08-05,19950
2022-08-06,21941
2022-08-07,15399
2022-08-08,23645
2022-08-09,23784
2022-08-10,22877
2022-08-11,21974
2022-08-12,21264
2022-08-13,21066
2022-08-14,15772
2022-08-15,23146
2022-08-16,24832
2022-08-17,23398
2022-08-18,22788
2022-08-19,22126
2022-08-20,22371
2022-08-21,16900
2022-08-22,26340
2022-08-23,28534
2022-08-24,27218
2022-08-25,26729
2022-08-26,25868
2022-08-27,26739
2022-08-28,20427
2022-08-29,31447
2022-08-30,34571
2022-08-31,34068
2022-09-01,33779
2022-09-02,32781
2022-09-03,34330
2022-09-04,24074
2022-09-05,36666
2022-09-06,41242
2022-09-07,35093
2022-09-08,34231
2022-09-09,35792
2022-09-10,32097
2022-09-11,25561
2022-09-12,46999
2022-09-13,49658
2022-09-14,45414
2022-09-15,41620
2022-09-16,39579
2022-09-17,39517
2022-09-18,28419
2022-09-19,44704
2022-09-20,46846
2022-09-21,42422
2022-09-22,39986
2022-09-23,38323
2022-09-24,38946
2022-09-25,28737
2022-09-26,45787
2022-09-27,48568
2022-09-28,44827
2022-09-29,43460
2022-09-30,43062
2022-10-01,43269
2022-10-02,33403
2022-10-03,49511
2022-10-04,54856
2022-10-05,46435
2022-10-06,50575
2022-10-07,44498
2022-10-08,44530
2022-10-09,32090
2022-10-10,41416
2022-10-11,52364
2022-10-12,53364
2022-10-13,48213
2022-10-14,43469
2022-10-15,41517
2022-10-16,28825
2022-10-17,44856
2022-10-18,44590
2022-10-19,39778
2022-10-20,37230
2022-10-21,35611
2022-10-22,35340
2022-10-23,26322
2022-10-24,39146
2022-10-25,40280
2022-10-26,35650
2022-10-27,34569
2022-10-28,32487
2022-10-29,31530
2022-10-30,22617
2022-10-31,34253
2022-11-01,33154
2022-11-02,29966
2022-11-03,27581
2022-11-04,25548
2022-11-05,24341
2022-11-06,16548
2022-11-07,24953
2022-11-08,24844
2022-11-09,22318
2022-11-10,20288
2022-11-11,19210
2022-11-12,18598
2022-11-13,16610
2022-11-14,18537
2022-11-15,22672
2022-11-16,20114
2022-11-17,17994
2022-11-18,16561
2022-11-19,16225
2022-11-20,11901
2022-11-21,18158
2022-11-22,17876
2022-11-23,16041
2022-11-24,14175
2022-11-25,13265
2022-11-26,13301
2022-11-27,10654
2022-11-28,17275
2022-11-29,17718
2022-11-30,15638
2022-12-01,14069
2022-12-02,13135
2022-12-03,13009
2022-12-04,10237
2022-12-05,16022
2022-12-06,16731
2022-12-07,15278
2022-12-08,14351
2022-12-09,14267
2022-12-10,14075
2022-12-11,10853
2022-12-12,17155
2022-12-13,17656
2022-12-14,16070
2022-12-15,15389
2022-12-16,15615
2022-12-17,15118
2022-12-18,10363
2022-12-19,17120
2022-12-20,19141
2022-12-21,19876
2022-12-22,19065
2022-12-23,18057
2022-12-24,17722
2022-12-25,14232
2022-12-26,24486
2022-12-27,28150
2022-12-28,27921
2022-12-29,27378
2022-12-30,25751
2022-12-31,25382
2023-01-01,16596
2023-01-02,24997
2023-01-03,33855
2023-01-04,31508
2023-01-05,27668
2023-01-06,24414
2023-01-07,23403
2023-01-08,17306
2023-01-09,25051
2023-01-10,25624
2023-01-11,22908
2023-01-12,21732
2023-01-13,20405
2023-01-14,21262
2023-01-15,15631
2023-01-16,19966
2023-01-17,21014
2023-01-18,18397
2023-01-19,18212
2023-01-20,21077
2023-01-21,19183
2023-01-22,10662
2023-01-23,14849
2023-01-24,16512
2023-01-25,19137
2023-01-26,24346
2023-01-27,27429
2023-01-28,27346
2023-01-29,22287
2023-01-30,32269
2023-01-31,31794
2023-02-01,27075
2023-02-02,25459
2023-02-03,23733
2023-02-04,22981
2023-02-05,16632
2023-02-06,23385
2023-02-07,24236
2023-02-08,20911
2023-02-09,19620
2023-02-10,18293
2023-02-11,17182
2023-02-12,12650
2023-02-13,20508
2023-02-14,19853
2023-02-15,16742
2023-02-16,15421
2023-02-17,15044
2023-02-18,15867
2023-02-19,12056
2023-02-20,17251
2023-02-21,16476
2023-02-22,14384
2023-02-23,13437
2023-02-24,13522
2023-02-25,13085
2023-02-26,7742
2023-02-27,10117
2023-02-28,12211
2023-03-01,14099
2023-03-02,13808
2023-03-03,11395
2023-03-04,10303
2023-03-05,7078
2023-03-06,11032
2023-03-07,11056
2023-03-08,9581
2023-03-09,9093
2023-03-10,8619
2023-03-11,9089
2023-03-12,6574
2023-03-13,10083
2023-03-14,10186
2023-03-15,9060
2023-03-16,8415
2023-03-17,8023
2023-03-18,8416
